y_true,score
0,0.0
0,0.005
0,0.0
1,0.99
0,0.0
0,0.005
1,0.99
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.085
0,0.0
0,0.0
0,0.0
1,0.905
0,0.01
0,0.0
0,0.0
1,0.84
0,0.005
0,0.02
0,0.0
0,0.0
0,0.0
0,0.0
0,0.01
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.015
0,0.0
1,0.885
0,0.0
1,0.22
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.99
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.025
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.005
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.025
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
